date,ürün_sayısı,toplam_ürün,ortalama_satıs,toplam_satıs
2016-05-03,500,12750,59.1360000000000000,29568
2016-05-04,500,12750,59.8060000000000000,29903
2016-05-05,500,12750,63.3960000000000000,31698
2016-05-06,500,12750,68.0260000000000000,34013
2016-05-07,500,12750,71.7100000000000000,35855
2016-05-08,500,12750,76.6380000000000000,38319
2016-05-09,500,12750,50.8880000000000000,25444
2016-05-10,500,12750,58.9700000000000000,29485
2016-05-11,500,12750,58.8960000000000000,29448
2016-05-12,500,12750,63.8900000000000000,31945
2016-05-13,500,12750,67.6260000000000000,33813
2016-05-14,500,12750,71.0320000000000000,35516
2016-05-15,500,12750,75.7540000000000000,37877
2016-05-16,500,12750,51.1760000000000000,25588
2016-05-17,500,12750,59.0780000000000000,29539
2016-05-18,500,12750,59.4500000000000000,29725
2016-05-19,500,12750,63.4620000000000000,31731
2016-05-20,500,12750,68.1780000000000000,34089
2016-05-21,500,12750,71.1500000000000000,35575
2016-05-22,500,12750,75.8280000000000000,37914
2016-05-23,500,12750,50.9040000000000000,25452
2016-05-24,500,12750,58.7020000000000000,29351
2016-05-25,500,12750,59.0040000000000000,29502
2016-05-26,500,12750,63.0540000000000000,31527
2016-05-27,500,12750,67.9600000000000000,33980
2016-05-28,500,12750,72.1620000000000000,36081
2016-05-29,500,12750,76.7440000000000000,38372
2016-05-30,500,12750,50.0160000000000000,25008
2016-05-31,500,12750,58.5160000000000000,29258
2016-06-01,500,12750,63.3940000000000000,31697
2016-06-02,500,12750,67.6740000000000000,33837
2016-06-03,500,12750,71.6320000000000000,35816
2016-06-04,500,12750,76.3760000000000000,38188
2016-06-05,500,12750,81.6280000000000000,40814
2016-06-06,500,12750,55.0340000000000000,27517
2016-06-07,500,12750,63.2940000000000000,31647
2016-06-08,500,12750,63.1220000000000000,31561
2016-06-09,500,12750,67.9620000000000000,33981
2016-06-10,500,12750,72.0420000000000000,36021
2016-06-11,500,12750,76.6700000000000000,38335
2016-06-12,500,12750,81.4180000000000000,40709
2016-06-13,500,12750,54.1240000000000000,27062
2016-06-14,500,12750,63.3700000000000000,31685
2016-06-15,500,12750,63.1320000000000000,31566
2016-06-16,500,12750,67.7760000000000000,33888
2016-06-17,500,12750,72.4420000000000000,36221
2016-06-18,500,12750,76.0640000000000000,38032
2016-06-19,500,12750,80.9200000000000000,40460
2016-06-20,500,12750,54.0480000000000000,27024
2016-06-21,500,12750,62.7540000000000000,31377
2016-06-22,500,12750,63.9200000000000000,31960
2016-06-23,500,12750,67.8820000000000000,33941
2016-06-24,500,12750,72.2940000000000000,36147
2016-06-25,500,12750,76.7280000000000000,38364
2016-06-26,500,12750,81.8420000000000000,40921
2016-06-27,500,12750,53.7680000000000000,26884
2016-06-28,500,12750,63.0780000000000000,31539
2016-06-29,500,12750,63.2760000000000000,31638
2016-06-30,500,12750,67.6640000000000000,33832
2016-07-01,500,12750,77.1660000000000000,38583
2016-07-02,500,12750,81.0680000000000000,40534
2016-07-03,500,12750,86.2060000000000000,43103
2016-07-04,500,12750,57.5840000000000000,28792
2016-07-05,500,12750,66.7840000000000000,33392
2016-07-06,500,12750,66.5740000000000000,33287
2016-07-07,500,12750,72.3820000000000000,36191
2016-07-08,500,12750,76.3620000000000000,38181
2016-07-09,500,12750,81.4260000000000000,40713
2016-07-10,500,12750,86.8540000000000000,43427
2016-07-11,500,12750,57.8140000000000000,28907
2016-07-12,500,12750,66.7860000000000000,33393
2016-07-13,500,12750,68.0020000000000000,34001
2016-07-14,500,12750,71.6920000000000000,35846
2016-07-15,500,12750,76.6700000000000000,38335
2016-07-16,500,12750,81.1660000000000000,40583
2016-07-17,500,12750,86.4940000000000000,43247
2016-07-18,500,12750,57.5120000000000000,28756
2016-07-19,500,12750,67.7240000000000000,33862
2016-07-20,500,12750,67.4360000000000000,33718
2016-07-21,500,12750,72.5960000000000000,36298
2016-07-22,500,12750,77.0860000000000000,38543
2016-07-23,500,12750,80.2860000000000000,40143
2016-07-24,500,12750,85.7620000000000000,42881
2016-07-25,500,12750,57.5300000000000000,28765
2016-07-26,500,12750,66.9260000000000000,33463
2016-07-27,500,12750,66.8640000000000000,33432
2016-07-28,500,12750,71.8100000000000000,35905
2016-07-29,500,12750,76.5720000000000000,38286
2016-07-30,500,12750,81.7140000000000000,40857
2016-07-31,500,12750,86.5880000000000000,43294
2016-08-01,500,12750,50.7020000000000000,25351
2016-08-02,500,12750,59.4840000000000000,29742
2016-08-03,500,12750,59.0200000000000000,29510
2016-08-04,500,12750,63.2500000000000000,31625
2016-08-05,500,12750,67.8980000000000000,33949
2016-08-06,500,12750,72.8600000000000000,36430
2016-08-07,500,12750,75.7700000000000000,37885
2016-08-08,500,12750,50.7840000000000000,25392
2016-08-09,500,12750,59.2040000000000000,29602
2016-08-10,500,12750,59.0080000000000000,29504
2016-08-11,500,12750,63.0340000000000000,31517
2016-08-12,500,12750,67.4440000000000000,33722
2016-08-13,500,12750,71.9420000000000000,35971
2016-08-14,500,12750,76.2100000000000000,38105
2016-08-15,500,12750,50.7780000000000000,25389
2016-08-16,500,12750,58.9060000000000000,29453
2016-08-17,500,12750,59.5500000000000000,29775
2016-08-18,500,12750,63.1240000000000000,31562
2016-08-19,500,12750,67.9340000000000000,33967
2016-08-20,500,12750,71.8500000000000000,35925
2016-08-21,500,12750,76.1140000000000000,38057
2016-08-22,500,12750,50.8080000000000000,25404
2016-08-23,500,12750,59.0880000000000000,29544
2016-08-24,500,12750,59.3860000000000000,29693
2016-08-25,500,12750,63.5440000000000000,31772
2016-08-26,500,12750,67.6780000000000000,33839
2016-08-27,500,12750,72.0160000000000000,36008
2016-08-28,500,12750,75.6620000000000000,37831
2016-08-29,500,12750,50.7360000000000000,25368
2016-08-30,500,12750,59.0760000000000000,29538
2016-08-31,500,12750,60.1280000000000000,30064
2016-09-01,500,12750,59.9500000000000000,29975
2016-09-02,500,12750,63.2700000000000000,31635
2016-09-03,500,12750,66.5940000000000000,33297
2016-09-04,500,12750,71.1060000000000000,35553
2016-09-05,500,12750,47.1620000000000000,23581
2016-09-06,500,12750,55.0400000000000000,27520
2016-09-07,500,12750,54.9640000000000000,27482
2016-09-08,500,12750,58.6740000000000000,29337
2016-09-09,500,12750,63.3220000000000000,31661
2016-09-10,500,12750,66.8820000000000000,33441
2016-09-11,500,12750,70.2020000000000000,35101
2016-09-12,500,12750,46.9880000000000000,23494
2016-09-13,500,12750,55.0660000000000000,27533
2016-09-14,500,12750,54.8700000000000000,27435
2016-09-15,500,12750,59.1740000000000000,29587
2016-09-16,500,12750,63.4080000000000000,31704
2016-09-17,500,12750,66.7620000000000000,33381
2016-09-18,500,12750,71.2320000000000000,35616
2016-09-19,500,12750,47.7200000000000000,23860
2016-09-20,500,12750,55.1580000000000000,27579
2016-09-21,500,12750,55.3760000000000000,27688
2016-09-22,500,12750,59.4060000000000000,29703
2016-09-23,500,12750,63.2360000000000000,31618
2016-09-24,500,12750,66.9760000000000000,33488
2016-09-25,500,12750,70.9220000000000000,35461
2016-09-26,500,12750,47.0840000000000000,23542
2016-09-27,500,12750,55.0760000000000000,27538
2016-09-28,500,12750,55.9040000000000000,27952
2016-09-29,500,12750,59.1100000000000000,29555
2016-09-30,500,12750,63.0280000000000000,31514
2016-10-01,500,12750,61.6320000000000000,30816
2016-10-02,500,12750,65.9880000000000000,32994
2016-10-03,500,12750,44.3720000000000000,22186
2016-10-04,500,12750,51.3980000000000000,25699
2016-10-05,500,12750,51.2080000000000000,25604
2016-10-06,500,12750,54.8160000000000000,27408
2016-10-07,500,12750,58.5380000000000000,29269
2016-10-08,500,12750,62.8620000000000000,31431
2016-10-09,500,12750,65.7640000000000000,32882
2016-10-10,500,12750,43.6980000000000000,21849
2016-10-11,500,12750,51.8620000000000000,25931
2016-10-12,500,12750,50.9740000000000000,25487
2016-10-13,500,12750,54.5840000000000000,27292
2016-10-14,500,12750,58.5660000000000000,29283
2016-10-15,500,12750,62.6800000000000000,31340
2016-10-16,500,12750,66.6200000000000000,33310
2016-10-17,500,12750,43.9920000000000000,21996
2016-10-18,500,12750,51.0540000000000000,25527
2016-10-19,500,12750,51.8260000000000000,25913
2016-10-20,500,12750,55.4840000000000000,27742
2016-10-21,500,12750,58.9420000000000000,29471
2016-10-22,500,12750,62.3900000000000000,31195
2016-10-23,500,12750,65.8500000000000000,32925
2016-10-24,500,12750,44.0860000000000000,22043
2016-10-25,500,12750,51.9880000000000000,25994
2016-10-26,500,12750,50.6280000000000000,25314
2016-10-27,500,12750,55.0260000000000000,27513
2016-10-28,500,12750,59.1180000000000000,29559
2016-10-29,500,12750,61.9580000000000000,30979
2016-10-30,500,12750,65.4180000000000000,32709
2016-10-31,500,12750,43.9520000000000000,21976
2016-11-01,500,12750,55.3040000000000000,27652
2016-11-02,500,12750,55.9200000000000000,27960
2016-11-03,500,12750,58.7280000000000000,29364
2016-11-04,500,12750,62.9800000000000000,31490
2016-11-05,500,12750,67.2460000000000000,33623
2016-11-06,500,12750,71.0400000000000000,35520
2016-11-07,500,12750,46.5880000000000000,23294
2016-11-08,500,12750,55.0620000000000000,27531
2016-11-09,500,12750,55.2640000000000000,27632
2016-11-10,500,12750,59.0780000000000000,29539
2016-11-11,500,12750,63.4480000000000000,31724
2016-11-12,500,12750,66.9920000000000000,33496
2016-11-13,500,12750,71.5060000000000000,35753
2016-11-14,500,12750,47.3220000000000000,23661
2016-11-15,500,12750,55.4240000000000000,27712
2016-11-16,500,12750,55.4020000000000000,27701
2016-11-17,500,12750,59.2440000000000000,29622
2016-11-18,500,12750,62.8380000000000000,31419
2016-11-19,500,12750,67.0220000000000000,33511
2016-11-20,500,12750,70.9760000000000000,35488
2016-11-21,500,12750,47.3840000000000000,23692
2016-11-22,500,12750,54.8700000000000000,27435
2016-11-23,500,12750,55.2840000000000000,27642
2016-11-24,500,12750,59.0880000000000000,29544
2016-11-25,500,12750,63.2760000000000000,31638
2016-11-26,500,12750,66.8700000000000000,33435
2016-11-27,500,12750,70.7140000000000000,35357
2016-11-28,500,12750,47.2420000000000000,23621
2016-11-29,500,12750,55.6160000000000000,27808
2016-11-30,500,12750,55.1680000000000000,27584
2016-12-01,500,12750,42.3900000000000000,21195
2016-12-02,500,12750,44.6500000000000000,22325
2016-12-03,500,12750,47.4560000000000000,23728
2016-12-04,500,12750,50.5960000000000000,25298
2016-12-05,500,12750,33.7740000000000000,16887
2016-12-06,500,12750,38.7620000000000000,19381
2016-12-07,500,12750,39.2280000000000000,19614
2016-12-08,500,12750,42.5440000000000000,21272
2016-12-09,500,12750,45.4760000000000000,22738
2016-12-10,500,12750,48.1720000000000000,24086
2016-12-11,500,12750,50.3740000000000000,25187
2016-12-12,500,12750,33.9920000000000000,16996
2016-12-13,500,12750,39.5320000000000000,19766
2016-12-14,500,12750,39.5720000000000000,19786
2016-12-15,500,12750,42.2180000000000000,21109
2016-12-16,500,12750,45.1720000000000000,22586
2016-12-17,500,12750,48.2020000000000000,24101
2016-12-18,500,12750,50.0880000000000000,25044
2016-12-19,500,12750,33.6640000000000000,16832
2016-12-20,500,12750,39.5480000000000000,19774
2016-12-21,500,12750,38.8720000000000000,19436
2016-12-22,500,12750,42.8160000000000000,21408
2016-12-23,500,12750,45.0980000000000000,22549
2016-12-24,500,12750,48.3740000000000000,24187
2016-12-25,500,12750,50.3900000000000000,25195
2016-12-26,500,12750,33.6620000000000000,16831
2016-12-27,500,12750,38.6820000000000000,19341
2016-12-28,500,12750,39.1200000000000000,19560
2016-12-29,500,12750,42.2220000000000000,21111
2016-12-30,500,12750,44.5920000000000000,22296
